Date,Open,High,Low,Close,Adj Close,Volume
5/9/2012,597.5,617.299988,597.049988,612.775024,479.144867,9271544
5/10/2012,612.775024,620.900024,612.5,616.275024,481.8815,2992620
5/11/2012,612,618.450012,610.599976,615.375,481.177826,2745190
5/14/2012,613.650024,617,610,612.974976,479.301208,2573752
5/15/2012,612,616.5,609.900024,613.150024,479.43808,1875510
5/16/2012,610,620.950012,603.375,611.700012,478.30423,4567936
5/17/2012,611,617.5,599.525024,611,477.756958,4137524
5/18/2012,602.400024,612.450012,601.325012,605.325012,473.319305,2656670
5/21/2012,605.5,612.5,602.025024,604.599976,472.752594,2227088
5/22/2012,610.5,620,606.5,612.025024,478.55835,2360916
5/23/2012,616.5,617.775024,607.049988,612.575012,478.988525,2162806
5/24/2012,612.5,614.474976,603.549988,610.724976,477.541962,1205674
5/25/2012,606.049988,612.5,604.549988,610.400024,477.28775,915046
5/28/2012,612,615,607.525024,612.349976,478.812439,790194
5/29/2012,614,624,609.200012,620.174988,484.931061,1575032
5/30/2012,615.625,628.5,615.625,620.275024,485.009308,1581514
5/31/2012,610.5,627.950012,610.5,622.674988,486.885803,4411602
6/1/2012,620,622.5,609.25,612.299988,478.773285,1479528
6/4/2012,605,608,598.099976,606.625,474.335846,1204430
6/5/2012,607,615.450012,607,613.25,479.516113,2063398
6/6/2012,615,631.875,614.549988,625.575012,489.153381,3291908
6/7/2012,623.5,624.950012,615.775024,620.099976,491.153381,2149728
6/8/2012,615.599976,621.299988,612.075012,615.450012,487.470276,2400244
6/11/2012,616.5,623.025024,613.549988,616.775024,488.519836,1545048
6/12/2012,610.549988,626.5,610.549988,624.049988,494.281891,1092142
6/13/2012,624.5,630,621.299988,625.200012,495.192932,1450858
6/14/2012,624.5,630.75,622.5,627,496.618439,1471124
6/15/2012,627.025024,640,624.5,636.224976,503.925171,1986040
6/18/2012,638,643.174988,625,628.575012,497.865997,1495388
6/19/2012,628.450012,639.625,627.549988,636.974976,504.519409,1769058
6/20/2012,637,637,621.650024,626.400024,496.143372,1753740
6/21/2012,622.525024,626,604.5,612.025024,484.757507,4155980
6/22/2012,607.125,619.950012,607.125,616.724976,488.480225,1919560
6/25/2012,618.5,619.25,605.5,608.375,481.866455,1588758
6/26/2012,608.75,618.5,608.525024,617.549988,489.133575,1109714
6/27/2012,618.125,629.400024,618.125,623.349976,493.727539,2305862
6/28/2012,623.474976,631.950012,618.125,629.424988,498.539215,1894228
6/29/2012,631.674988,643.5,631.450012,638.724976,505.905304,1990150
7/2/2012,639.5,639.5,628.224976,629.724976,498.776917,2111100
7/3/2012,632.5,634.900024,615.150024,619.700012,490.836365,2227292
7/4/2012,621.75,624.75,615.775024,623.924988,494.182983,1301806
7/5/2012,623.924988,623.924988,617.599976,620.299988,491.311768,1520876
7/6/2012,620,626.400024,613.5,623.875,494.143372,1929928
7/9/2012,622.5,632.275024,621.674988,629.700012,498.75705,1912768
7/10/2012,632.5,635.125,624.775024,630.849976,499.667908,2517598
7/11/2012,626.625,637.25,626.625,629.150024,498.321503,2034538
7/12/2012,612.5,625,609.650024,618,489.48999,7859080
7/13/2012,636.900024,642,621.5,624.700012,494.796783,7217154
7/16/2012,624.5,629.625,601.450012,603.674988,478.143738,3620626
7/17/2012,609,612,587.599976,592.950012,469.649078,6383816
7/18/2012,597.5,602.200012,589.25,597.650024,473.371796,2975286
7/19/2012,601.5,605,597.625,600.5,475.629059,1335352
7/20/2012,600.5,614,600.150024,611.525024,484.361542,3378226
7/23/2012,604,613.599976,600.5,607.125,483.247009,2903198
7/24/2012,604.049988,609.325012,598.549988,604.575012,481.217529,1648092
7/25/2012,602,608.5,598.450012,606.575012,482.809357,1666030
7/26/2012,606.5,610.5,595.099976,599.224976,476.959076,2945746
7/27/2012,607.5,615.099976,601.625,612.650024,487.644836,1842976
7/30/2012,617.450012,621.424988,607.275024,615.5,489.91333,2625712
7/31/2012,617.5,624.625,613.125,621.825012,494.947723,1979964
8/1/2012,619.049988,622.400024,611.049988,612.325012,487.386078,1295750
8/2/2012,614.974976,618.349976,611,616.400024,490.62973,951058
8/3/2012,614,620.125,609.049988,618.450012,492.261414,977736
8/6/2012,622.5,624,612.599976,614.450012,489.077637,1015540
8/7/2012,619.5,633.099976,617.325012,632.025024,503.066467,2099154
8/8/2012,632.5,633.325012,623.200012,624.599976,497.156433,1643000
8/9/2012,625.125,633.924988,625.125,629.075012,500.718414,1129474
8/10/2012,628,642.5,627.875,640.025024,509.434143,3082356
8/13/2012,639.549988,639.549988,628.625,633.150024,503.962128,1428038
8/14/2012,630,636.625,629.625,634.200012,504.797913,1136930
8/16/2012,635.075012,635.775024,626.049988,631.775024,502.867615,1788292
8/17/2012,632.525024,642.25,632,639.299988,508.856964,1287576
8/21/2012,639.950012,652.5,638.549988,649.325012,516.83667,2051576
8/22/2012,647.950012,654.5,644.049988,645.825012,514.05072,1134096
8/23/2012,645.875,663,645.875,661.724976,526.706482,2337314
8/24/2012,660,664.200012,656.5,661.424988,526.467651,1578938
8/27/2012,658.099976,665.450012,657.5,660.224976,525.512573,967200
8/28/2012,663.474976,677.325012,657.5,675.450012,537.631104,2266204
8/29/2012,675,679,667.5,671.650024,534.606445,2139290
8/30/2012,669.950012,694.400024,661.700012,683.575012,544.098389,3333432
8/31/2012,678.5,679.5,667.325012,671.875,534.785461,1773848
9/3/2012,675,677.450012,666.5,668.924988,532.4375,1223826
9/4/2012,666.450012,673.5,661.025024,670.424988,533.631226,1508018
9/5/2012,669.75,685.5,666,682.25,543.043701,2028960
9/6/2012,682.049988,689.950012,676.825012,687.799988,547.461121,2291684
9/7/2012,695,698.400024,689.450012,693.349976,551.878723,2636656
9/8/2012,null,null,null,693.349976,null,null
9/10/2012,691.599976,691.950012,682.974976,685.724976,545.809631,1476024
9/11/2012,684.5,697.799988,682.025024,696.325012,554.246765,1274180
9/12/2012,698.474976,710.5,694.950012,707.450012,563.101868,2114466
9/13/2012,706.5,711.974976,704.775024,708.849976,564.216003,1881210
9/14/2012,714,719.900024,701.075012,706.549988,562.385437,2814840
9/17/2012,709.125,710.775024,667.75,671.049988,534.128906,5094390
9/18/2012,672.5,672.5,646.275024,649.900024,517.294434,7220206
9/20/2012,647.5,668.450012,645.799988,661,526.129456,4042506
9/21/2012,662.450012,666.150024,649.150024,652.025024,518.985718,4247758
9/24/2012,655,656.5,638.5,644.724976,513.17511,4937020
9/25/2012,645.049988,654.875,641.150024,646.599976,514.667603,3823694
9/26/2012,647.599976,652.5,641,642.799988,511.642975,3292812
9/27/2012,640.049988,649.75,630.549988,635.775024,506.051422,5605398
9/28/2012,639.400024,652.5,638.25,647.950012,515.742188,2912996
10/1/2012,647.5,654.900024,646.525024,651.474976,518.548157,1795618
10/3/2012,650.5,662.5,650.5,661.325012,526.388245,2318230
10/4/2012,660,660.825012,654.325012,658.575012,524.199219,1319284
10/5/2012,655.125,659.674988,527.5,652,518.965759,3836110
10/8/2012,655,657.625,642.724976,646.349976,514.468689,1685408
10/9/2012,648.950012,649.400024,642.5,647.424988,515.324341,1291154
10/10/2012,643,650.875,642.5,644.674988,513.135498,1163978
10/11/2012,645.125,650.775024,643.025024,644.724976,513.17511,1635526
10/12/2012,639.400024,656.825012,636.599976,649.224976,516.756897,2469542
10/15/2012,647,651.200012,643.75,647.325012,515.244873,814528
10/16/2012,648.5,655.099976,643.900024,647.950012,515.742188,1282744
10/17/2012,650.650024,652.450012,636,641.575012,510.667816,1597480
10/18/2012,643.125,655.5,640.099976,653.674988,520.299194,1447128
10/19/2012,654.5,655.700012,641,644.849976,513.274841,2825616
10/22/2012,662.549988,667.450012,651.5,659.450012,524.895691,5397342
10/23/2012,662,662,655.950012,657.299988,523.184631,1136696
10/25/2012,657.5,661.950012,652.125,657.674988,523.48291,2254470
10/29/2012,655.5,659.900024,650.400024,654.200012,520.717041,815628
10/30/2012,652.200012,661,652.200012,655.75,521.950745,805268
10/31/2012,654.549988,658.400024,652,657.75,525.94873,999536
11/1/2012,657.450012,660.174988,655.099976,657.625,525.848694,1579768
11/2/2012,662.450012,669,659.200012,665.599976,532.225891,1673974
11/5/2012,667.950012,671.674988,662.650024,664.799988,531.585938,1223826
11/6/2012,662.5,668.700012,659.724976,660.275024,527.967896,1297466
11/7/2012,662.5,666.674988,660.75,665.75,532.345581,1058390
11/8/2012,662,667.349976,658.299988,665.599976,532.225891,1239044
11/9/2012,665,666.625,660.450012,662.474976,529.726868,711382
11/11/2012,null,null,null,662.474976,null,null
11/12/2012,660,674,660,667.25,533.545166,1466782
11/15/2012,660.049988,661,645.5,647.075012,517.412842,1735402
11/16/2012,649.900024,653.400024,640.049988,643.400024,514.474121,1598890
11/19/2012,645.049988,647.5,629.25,631.174988,504.698853,1676286
11/20/2012,637.5,641.450012,628.025024,636.400024,508.876953,1256040
11/21/2012,638.125,647.349976,638.125,641.099976,512.635254,941744
11/22/2012,641.049988,642.049988,635.5,638.224976,510.336182,611624
11/23/2012,641,645.700012,635.625,644.299988,515.194031,749676
11/26/2012,644,647.849976,642.5,646.849976,517.232788,456334
11/27/2012,649.950012,649.950012,644.150024,647.599976,517.832581,1338160
11/29/2012,655,656,646.174988,649.049988,518.992004,3470578
11/30/2012,647.5,662.5,645.549988,657,525.348999,3579294
12/3/2012,657.5,661,652.599976,658.400024,526.468384,1319512
12/4/2012,657.549988,660.900024,646.450012,649.724976,519.531921,1595120
12/5/2012,650,653.775024,644.299988,648.950012,518.912231,1790058
12/6/2012,647.5,647.5,634.5,640.349976,512.0354,2370092
12/7/2012,638.325012,640.349976,628.525024,632.075012,505.418579,1957214
12/10/2012,631.049988,633.400024,615.599976,618.599976,494.643738,3029430
12/11/2012,617.5,621.5,605.174988,609.849976,487.647003,4926914
12/12/2012,612.450012,620.5,610.549988,612.900024,490.086029,2487948
12/13/2012,615.049988,617.299988,608.549988,611.275024,488.786438,2297162
12/14/2012,608.5,622.5,608.075012,621.450012,496.922638,2196814
12/17/2012,619.575012,624.450012,601.049988,602.75,481.969879,4482898
12/18/2012,607.349976,612.5,598.5,605.325012,484.028717,4688482
12/19/2012,608.049988,618.275024,608.049988,616.325012,492.824646,6642060
12/20/2012,613.575012,627.5,613.575012,626.025024,500.580719,2314030
12/21/2012,625,632.200012,618.849976,629.349976,503.239624,2457968
12/24/2012,631,635.549988,630.049988,633.099976,506.238281,1254818
12/26/2012,633.5,634.575012,627.650024,631.099976,504.638794,1435258
12/27/2012,632.450012,632.450012,623.825012,625.474976,500.141083,1994158
12/28/2012,627,636,625.375,633.75,506.757904,1501622
12/31/2012,630.5,632.799988,626,627.924988,502.10025,704170
1/1/2013,633.474976,633.950012,630,632.075012,505.418579,509580
1/2/2013,633.5,636.200012,627.775024,631.650024,505.078796,1880246
1/3/2013,632.5,642,629.974976,640.299988,511.995483,2635130
1/4/2013,642.5,650.5,640.450012,649.599976,519.431946,5228760
1/7/2013,650,652,645.125,647.424988,517.692749,1820752
1/8/2013,647.5,652.150024,647.150024,650.125,519.851685,2341870
1/9/2013,650.5,653.700012,636.575012,638.299988,510.396088,3135898
1/10/2013,639.950012,641.049988,627.650024,629.200012,503.119781,4522838
1/11/2013,645,661.25,645,653.174988,522.290527,7805006
1/14/2013,659.5,674.224976,653.674988,667.25,533.545166,5790224
1/15/2013,695,700,663.5,668.724976,534.724487,8262978
1/16/2013,668.450012,677.5,654.5,673.875,538.842651,4109492
1/17/2013,674.849976,685.900024,671.5,681,544.539978,3028544
1/18/2013,681.25,683.025024,669.025024,675.5,540.141968,1440470
1/21/2013,676.25,677.450012,663.549988,665,531.745972,1260038
1/22/2013,663,665.849976,654.049988,658.75,526.748352,1386630
1/23/2013,657.875,661.875,649.200012,655.974976,526.929199,1877654
1/24/2013,652.5,668.450012,652.5,664.275024,533.596313,3498470
1/25/2013,661.875,672.5,661.875,670.25,538.395935,1521100
1/28/2013,670.150024,674.974976,668.974976,672.525024,540.223206,2428154
1/29/2013,670.599976,678.275024,670.150024,672.474976,540.183228,1731804
1/30/2013,670.5,674.924988,667.900024,673.075012,540.665039,2279144
1/31/2013,674.424988,676.224976,663.200012,672.075012,539.861694,4313168
2/1/2013,672,676,671.075012,674.049988,541.448364,1484540
2/4/2013,674.5,683.900024,672.575012,678.174988,544.761902,2487304
2/5/2013,672.549988,682.5,672.549988,680.025024,546.247986,2161994
2/6/2013,681.25,687.950012,681,685.275024,550.465271,3573706
2/7/2013,680.5,695,680.5,693.575012,557.132324,2612782
2/8/2013,693,718.5,692.549988,711.299988,571.370422,6973618
2/11/2013,712,714.450012,706.125,707.349976,568.197388,2312126
2/12/2013,704.525024,707.5,700.924988,705.025024,566.329895,2225502
2/13/2013,704.900024,720.825012,702.549988,717.700012,576.511475,3822666
2/14/2013,715.049988,727.900024,714.5,723.849976,581.451355,2946958
2/15/2013,722,725.900024,715.325012,721.075012,579.22229,1820790
2/18/2013,720.049988,720.950012,710,712.674988,572.474792,952086
2/19/2013,710.799988,724.450012,706.349976,721.775024,579.784668,744294
2/20/2013,720.75,728.5,720.75,726.400024,583.499939,2261518
2/21/2013,720.349976,728.424988,720.349976,725.525024,582.797119,3849146
2/22/2013,725,732.025024,721.150024,727.549988,584.423706,1310694
2/25/2013,726.5,737.5,725.75,736.849976,591.894104,1730030
2/26/2013,733.5,749.974976,733,748.200012,601.011353,2853670
2/27/2013,747.625,751.525024,738.650024,741.599976,595.709778,2556682
2/28/2013,743.125,762.5,742.625,758.5,609.284912,4599424
3/1/2013,757.549988,758,749,750.924988,603.200378,2537326
3/4/2013,745.5,759.950012,745.5,756.599976,607.758789,3136076
3/5/2013,758.5,771.5,754.299988,770.075012,618.582825,3440054
3/6/2013,768.075012,782.75,768.075012,780.599976,627.037415,2299510
3/7/2013,780.5,798.799988,779.674988,794.950012,638.564514,3908702
3/8/2013,795,797.825012,787.450012,791.575012,635.853271,4341502
3/11/2013,787.5,794.775024,778.325012,783.099976,629.045593,2221330
3/12/2013,779,783.974976,774,780.25,626.756287,1809452
3/13/2013,778.025024,779.349976,774,775.849976,623.221741,1794496
3/14/2013,778.5,788.5,771.900024,783.849976,629.648193,3051218
3/15/2013,786,790.200012,780.299988,785.125,630.672241,4212398
3/18/2013,779.924988,786.825012,777.200012,783.474976,629.346741,1694988
3/19/2013,782.25,782.25,770.224976,773.375,621.233704,3739910
3/20/2013,770,786.325012,769.974976,778.825012,625.611572,4168136
3/21/2013,781.5,787.200012,776.849976,779.974976,626.5354,1664604
3/22/2013,780.700012,781.049988,766,771.075012,619.386292,2714456
3/25/2013,774.25,776,764.200012,771.674988,619.868225,1857316
3/26/2013,770.049988,785,768.075012,778.174988,625.089478,1781536
3/28/2013,778,791.700012,770.825012,787.875,632.881287,3065662
4/1/2013,782.5,786.849976,775.625,778.424988,625.290161,968812
4/2/2013,778,785.599976,770.625,783.674988,629.507507,1130332
4/3/2013,785,787.5,765.5,771.700012,619.888184,959932
4/4/2013,770.049988,770.049988,750.5,753.900024,605.590149,1126338
4/5/2013,752.5,754.674988,742.049988,749.174988,601.794495,1865248
4/8/2013,749.450012,749.450012,737.5,740.375,594.72583,896416
4/9/2013,740,756.5,738.799988,748.700012,601.412903,1672354
4/10/2013,754.950012,769.450012,750.5,765.224976,614.686951,2046284
4/11/2013,770,775.049988,760.349976,768.450012,617.277527,2244658
4/12/2013,740.950012,762.25,739.174988,755.875,607.176514,5032060
4/15/2013,756.75,757,724.174988,736.224976,591.39209,5391496
4/16/2013,735,746.724976,728.974976,741.575012,595.689575,3071582
4/17/2013,747.5,749.5,715.5,728.325012,585.046265,5279004
4/18/2013,743.974976,747.450012,713.724976,726.375,583.479797,8554458
4/22/2013,723,729.900024,712.5,712.650024,572.454895,2962484
4/23/2013,712.224976,724,712,715.275024,574.563477,3384170
4/25/2013,715.275024,715.275024,699.325012,701.150024,563.21698,7929194
4/26/2013,696.5,696.724976,682.549988,684.674988,549.983215,4754076
4/29/2013,682.5,692.349976,682.5,685.375,550.54541,3968916
4/30/2013,684,691,682.5,689.200012,553.617798,4020570
5/2/2013,686.75,719.400024,686.75,716.950012,575.908813,5630326
5/3/2013,713,723.625,703.950012,709.25,569.723755,3641790
5/6/2013,710,736.200012,710,733.599976,589.283325,3727118
5/7/2013,733.549988,739.424988,728.700012,735.799988,591.050659,2260180
5/8/2013,736,743.900024,735,740.049988,594.464539,1768130
5/9/2013,741.599976,751.724976,741.5,749.224976,601.834473,1949700
5/10/2013,749.224976,755.450012,745.549988,747.950012,600.810547,1139714
5/13/2013,740,740.5,722.849976,725.799988,583.017883,1862498
5/14/2013,727.549988,735.275024,721.875,728.974976,585.568298,2250100
5/15/2013,729.049988,738.599976,725,735.775024,591.030762,3565926
5/16/2013,734.5,734.5,723.724976,727.025024,584.002075,2415652
5/17/2013,727.5,739.25,727.049988,736.900024,591.934387,2900200
5/20/2013,735.625,739,730.5,736.200012,591.372009,1385504
5/21/2013,732.5,751,732.5,746.424988,599.58551,1898432
5/22/2013,749,754.575012,746.150024,749.200012,601.814514,1846944
5/23/2013,747.5,763.375,739.174988,746.349976,599.525391,3063962
5/24/2013,750,751.474976,731.799988,734.775024,590.227112,1586612
5/27/2013,734.75,750,730,749,601.65387,2023864
5/28/2013,749,758.25,745.150024,757.049988,608.120361,1400254
5/29/2013,758,763.75,742.549988,748.674988,601.392883,1452038
5/30/2013,750,756,743.5,749.700012,602.216003,2408346
5/31/2013,745.5,754.625,738.375,749.224976,601.834473,1929868
6/3/2013,752,753.5,728.549988,734.700012,590.167236,3097612
6/4/2013,730,736.950012,725.075012,732.674988,588.540344,1305320
6/5/2013,730.549988,736.325012,726.349976,733.900024,589.524414,1728676
6/6/2013,726.849976,739.25,726.025024,735.375,601.361511,2540452
6/7/2013,735.049988,769.5,734,759.474976,621.06958,3550844
6/10/2013,762.525024,772.349976,759.549988,762.525024,623.563843,3360430
6/11/2013,765.099976,771,746,750.775024,613.954834,2205468
6/12/2013,747.049988,747.549988,731.025024,734.049988,600.277893,4805954
6/13/2013,730,732,717.549988,722.825012,591.098572,3151342
6/14/2013,724,728.625,715.5,725.349976,593.163574,3105996
6/17/2013,726.5,732.5,714,726.224976,593.879028,2584162
6/18/2013,727.5,730,720.075012,721.900024,590.342102,2291528
6/19/2013,727.450012,727.450012,711.775024,713.849976,583.759216,2139788
6/20/2013,710.5,716.575012,699.549988,702.25,574.273071,4172878
6/21/2013,704.400024,715.924988,704,711.125,581.530762,2848224
6/24/2013,707.5,717.049988,700.049988,705.349976,576.808289,1889164
6/25/2013,706.75,713.549988,690.349976,696.150024,569.284912,1860548
6/26/2013,698.450012,723.875,690.525024,718.849976,587.848022,2326488
6/27/2013,723.900024,748.5,721,745.950012,610.009277,3820678
6/28/2013,747.5,762.150024,729.099976,759.075012,620.742676,4817096
7/1/2013,756,758.349976,741.700012,746.174988,610.193298,1354652
7/2/2013,746.549988,754.25,743.325012,750.275024,613.546265,1657242
7/3/2013,748.849976,759.5,732.5,744.900024,609.150757,1530906
7/4/2013,745.424988,770.5,745,769.150024,628.981445,1917060
7/5/2013,771,779,761,765.099976,625.669434,1293012
7/8/2013,764,767.5,750,753.325012,616.040588,1658796
7/9/2013,747.650024,760.875,747.650024,752.450012,615.324768,1097326
7/10/2013,755,763.400024,749,755.974976,618.207336,1322624
7/11/2013,760,785,760,782.275024,639.714478,2335274
7/12/2013,797.5,812.400024,789.650024,804.924988,658.236755,3251536
7/15/2013,800.549988,823.650024,799.650024,820.875,671.280029,2060570
7/16/2013,812.5,833.174988,808.799988,824.674988,674.387756,2224986
7/17/2013,822.525024,842.474976,822.525024,839.25,686.30658,2999250
7/18/2013,840,846.150024,822,830.200012,678.905823,3445532
7/19/2013,859.5,879.5,850,871.400024,712.597595,8550804
7/22/2013,870.5,879.400024,864.150024,873.25,714.110535,2974772
7/23/2013,874,890.224976,871.799988,874.900024,715.459839,1646502
7/24/2013,874.25,896,872.5,891.400024,728.952759,2181644
7/25/2013,890,905,883.349976,897.875,734.247864,4088808
7/26/2013,897.5,899.474976,875.049988,887.25,725.559143,2379064
7/29/2013,879,897.299988,878.625,889.599976,730.775391,1774262
7/30/2013,890,902.474976,887.724976,896.150024,736.156067,2617484
7/31/2013,895,915.75,894.724976,907.75,745.684937,2826750
8/1/2013,905.025024,917.400024,895,907.700012,745.644043,2141178
8/2/2013,909.849976,924.950012,908.349976,922.924988,758.150635,1846854
8/5/2013,920,938.700012,920,933.599976,766.9198,2355184
8/6/2013,936.5,940.974976,932.325012,935.049988,768.110901,2305290
8/7/2013,937,945.450012,906.724976,911.349976,748.642395,2694980
8/8/2013,902.549988,928.075012,891.849976,922.700012,757.965942,2158628
8/12/2013,920.5,920.5,904.075012,907,745.068787,2077574
8/13/2013,910.099976,922.424988,904.974976,909.900024,747.45105,2168296
8/14/2013,912.25,929,901,916.75,753.078064,3302068
8/16/2013,912.099976,915,877.775024,890.450012,731.473633,2779930
8/19/2013,899,903.5,877.775024,888.724976,730.056702,2121352
8/20/2013,894.900024,894.900024,865,868.200012,713.196106,2724844
8/21/2013,870.049988,871.849976,850.575012,858.900024,705.556458,3623994
8/22/2013,852.5,898.575012,847.599976,889.474976,730.672852,4260988
8/23/2013,897,919,892.150024,914.724976,751.414673,4032884
8/26/2013,911.549988,939.299988,907,921,756.569458,2663238
8/27/2013,919.5,939.424988,915,919.400024,755.255066,1945284
8/28/2013,914,973.049988,914,953.950012,783.636719,4444684
8/29/2013,950.5,985,939.150024,973.549988,799.737549,5905182
8/30/2013,969.5,1025,965,1016.599976,835.101501,5282942
9/2/2013,1010,1034.5,1008.75,1028.430054,844.81958,2154034
9/3/2013,1025.050049,1033.5,993.075012,1000.549988,821.916992,2355064
9/4/2013,1000,1039.400024,996.974976,1034.550049,849.846802,2626516
9/5/2013,1034.5,1034.5,990.525024,995.375,817.665833,3927492
9/6/2013,1004.5,1012.5,987.5,994.400024,816.865112,2759596
9/10/2013,993,1008.349976,990.5,993.950012,816.495239,4300972
9/11/2013,1004,1009,991.75,996.900024,818.918457,3008494
9/12/2013,997.5,999.275024,972.900024,983.950012,808.280518,1905568
9/13/2013,982.5,995,973.275024,976.875,802.46875,2096320
9/16/2013,975,992.5,947.025024,951.275024,781.439148,2460506
9/17/2013,950,976.275024,948.549988,973.724976,799.881165,3327816
9/18/2013,971.025024,982.400024,968.950012,977.25,802.776855,2109818
9/19/2013,974,995,963.25,983.150024,807.623535,3907240
9/20/2013,975,994.950012,970.5,975.150024,801.051819,3591858
9/23/2013,975,988.599976,970,977.549988,803.023315,2988758
9/24/2013,977.5,988.950012,963,969.75,796.615784,4940300
9/25/2013,970.75,985.474976,960.099976,979.525024,804.645569,4333858
9/26/2013,977.400024,987.049988,967.549988,971.450012,798.012512,4919704
9/27/2013,971.549988,980.974976,968.724976,974.049988,800.148071,1784666
9/30/2013,977,980.924988,960,963.900024,791.810303,1987350
10/1/2013,966,977.424988,958.349976,974.525024,800.53833,1591994
10/3/2013,985.900024,1018.450012,980.200012,1012.299988,831.569275,4672354
10/4/2013,1016,1034.5,1013.469971,1016.799988,835.265747,1934032
10/7/2013,1017.5,1048.849976,1012.650024,1044.880005,858.332581,1993878
10/8/2013,1041.5,1049,1028.280029,1030.719971,846.700562,1828106
10/9/2013,1027.75,1048.819946,1022.549988,1045.430054,858.78418,1775858
10/10/2013,1044,1049,1033.619995,1040,854.323792,1164320
10/11/2013,1051.5,1069,1041.199951,1061.030029,871.599304,2284448
10/14/2013,1063.75,1112.5,1062.5,1106.380005,908.8526,4374460
10/15/2013,1117.5,1129.430054,1100.5,1107.699951,909.937012,4665092
10/17/2013,1115,1115,1047.849976,1054.219971,866.004761,6687214
10/18/2013,1052.400024,1066.900024,1030.780029,1060.319946,871.01593,5346166
10/21/2013,1062.5,1063.969971,1025,1035.819946,850.890137,3685372
10/22/2013,1044,1053.819946,1038.430054,1044.680054,858.168335,2044614
10/23/2013,1044.25,1051.5,1023.080017,1030.569946,846.577209,2455496
10/24/2013,1021,1041.180054,1000.919983,1004.349976,825.038452,3617758
10/25/2013,997.5,1036,997.5,1033.880005,852.692505,2527402
10/28/2013,1034,1044.900024,1026.280029,1031.969971,851.117065,1803942
10/29/2013,1032.5,1042.900024,1023.950012,1034.900024,853.53363,1829076
10/30/2013,1035.119995,1050,1035.119995,1045.969971,862.663452,2114874
10/31/2013,1044.5,1064.5,1039.699951,1056.030029,870.960754,3523076
11/1/2013,1055,1070.969971,1045.550049,1048.800049,864.997681,1346480
11/5/2013,1050,1052.5,1015.849976,1021,842.069763,2261286
11/6/2013,1031.5,1051.780029,1029.530029,1045.550049,862.317322,1667750
11/7/2013,1050,1074.069946,1040.150024,1060.969971,875.034851,1956948
11/8/2013,1065,1065.880005,1035.599976,1045.430054,862.21814,1609346
11/11/2013,1045,1070,1025,1047.319946,863.777039,1961138
11/12/2013,1048.430054,1060.849976,1039.5,1043.569946,860.684204,1000682
11/13/2013,1049.469971,1053.099976,1021.830017,1024.5,844.956299,1208338
11/14/2013,1036,1036,1010.919983,1013.099976,835.554077,2129704
11/18/2013,1023,1029.949951,1016.119995,1022,842.894226,2831602
11/19/2013,1024.969971,1027.5,1010.599976,1014.950012,837.079956,2077864
11/20/2013,1023.419983,1024.949951,1008.5,1011.799988,834.481934,1658696
11/21/2013,1011.599976,1017.349976,990,993.299988,819.223999,2302882
11/22/2013,995.5,1005.5,992.549988,1000.419983,825.096375,1494494
11/25/2013,1004,1013.419983,996.549988,1006.619995,830.209778,1950998
11/26/2013,1001.549988,1008.219971,993.5,996.849976,822.151855,2047412
11/27/2013,1004.5,1006.849976,987.5,993.224976,819.16217,2120978
11/28/2013,996.549988,998.275024,985,992.299988,818.39917,2805722
11/29/2013,996,1007.349976,990.900024,1002.169983,826.539551,1924812
12/2/2013,997.5,1010.5,997.5,1006.950012,830.481812,1253260
12/3/2013,1008.030029,1021,1007.530029,1010.400024,833.327271,1449184
12/4/2013,1009.950012,1015.799988,996.825012,1000.030029,824.774658,1519036
12/5/2013,1008,1016.780029,991.525024,993.575012,819.450928,1397190
12/6/2013,995.5,1005,995.5,1000.150024,824.873657,1446962
12/9/2013,1014.5,1014.969971,1000,1002.419983,826.745728,1826340
12/10/2013,1000,1044.5,1000,1041.380005,858.878113,3653334
12/11/2013,1039.5,1043.430054,1021.5,1029.030029,848.692627,1556062
12/12/2013,1022.5,1032,1012.549988,1014.450012,836.667664,1655964
12/13/2013,1018.969971,1022.5,997.5,1000.900024,825.492004,3463350
12/16/2013,1006.849976,1019.900024,1002.580017,1009.580017,832.650879,2858500
12/17/2013,1015.799988,1032.930054,1015,1022.669983,843.446899,2995474
12/18/2013,1020,1035.5,1019,1027.900024,847.760315,1587990
12/19/2013,1037.969971,1055,1031.319946,1040.75,858.358521,2161986
12/20/2013,1044.050049,1065,1042.930054,1060.280029,874.465698,1965812
12/23/2013,1064.969971,1071.719971,1048.969971,1054.530029,869.723633,1321224
12/24/2013,1059.900024,1064.5,1052.119995,1055.349976,870.39978,870156
12/26/2013,1057.5,1058.5,1045.719971,1050.150024,866.111084,2297194
12/27/2013,1053.5,1084.949951,1052.5,1080.319946,890.993652,2479946
12/30/2013,1085,1087.619995,1073.349976,1078.030029,889.104919,1668776
12/31/2013,1080.050049,1092.469971,1075.449951,1086.030029,895.70282,1245776
1/1/2014,1090.050049,1092.25,1075.550049,1076.650024,887.967041,529952
1/2/2014,1083,1094.5,1078.069946,1083.5,893.616333,1726948
1/3/2014,1082.349976,1114.550049,1073.619995,1111.099976,916.379333,2618174
1/6/2014,1114.5,1122,1098.5,1119.800049,923.554932,2311810
1/7/2014,1120,1128.219971,1099.5,1103.069946,909.756531,2897486
1/8/2014,1106,1122,1105,1116.319946,920.684753,2550020
1/9/2014,1114.380005,1127.75,1111.050049,1120.969971,924.519958,2582206
